mother_pid,wav,child_pid,child_birth_y,child_gender,child_age,child_enroll,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
410663105.0,2018,410663107.0,2004.0,0.0,14.0,1.0,2.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
411440103.0,2018,411440104.0,2005.0,1.0,13.0,1.0,4.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,6.0,2018.0
311471104.0,2018,311471106.0,2004.0,1.0,14.0,1.0,3.0,9.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
360317104.0,2018,360317105.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1978.0,0.0,40.0,1.0,,0.0,7.0,2018.0
370115106.0,2018,370115105.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
500165101.0,2018,500165104.0,2005.0,0.0,13.0,1.0,1.0,7.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
410742104.0,2018,410742501.0,2008.0,0.0,10.0,1.0,2.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,7.0,2018.0
510363102.0,2018,510363103.0,2003.0,1.0,15.0,1.0,2.0,9.0,2018.0,1984.0,0.0,34.0,,,0.0,5.0,2018.0
430475104.0,2018,430475105.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,,,,,,,,
450206111.0,2018,450206108.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,,,,,,,,
130894104.0,2018,197585401.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,19.0,2018.0
530198102.0,2018,530198103.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,6.0,2018.0
530289102.0,2018,530289104.0,2003.0,1.0,15.0,0.0,,0.0,2018.0,1970.0,0.0,48.0,,,,0.0,2018.0
130017104.0,2018,130017105.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,1988.0,0.0,30.0,,,0.0,9.0,2018.0
130703105.0,2018,130703106.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
140525101.0,2018,140525105.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
621279104.0,2018,621279105.0,2006.0,1.0,12.0,1.0,4.0,6.0,2018.0,,0.0,41.0,,,0.0,9.0,2018.0
130462103.0,2018,130462105.0,2003.0,0.0,15.0,1.0,2.0,10.0,2018.0,,0.0,39.0,,,0.0,6.0,2018.0
410640104.0,2018,410640105.0,2003.0,0.0,15.0,1.0,1.0,8.0,2018.0,,,,,,,,
140344104.0,2018,140344105.0,2006.0,1.0,12.0,1.0,3.0,7.0,2018.0,,,,,,,,
210829105.0,2018,210829103.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
310869107.0,2018,310869108.0,2005.0,1.0,13.0,1.0,3.0,6.0,2018.0,1987.0,0.0,31.0,,,0.0,12.0,2018.0
450051104.0,2018,450051105.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,,0.0,38.0,,,0.0,,2018.0
370061104.0,2018,370061105.0,2007.0,1.0,11.0,1.0,4.0,5.0,2018.0,,,,,,,,
410024101.0,2018,410024104.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
410982105.0,2018,410982106.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
370282103.0,2018,370282104.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,,0.0,36.0,,,0.0,6.0,2018.0
410404104.0,2018,410404105.0,2006.0,0.0,12.0,1.0,4.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
210012104.0,2018,210012105.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
210029101.0,2018,210029102.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,12.0,2018.0
210074552.0,2018,210074105.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1969.0,0.0,49.0,1.0,,,,2018.0
210079104.0,2018,210079105.0,2007.0,0.0,11.0,1.0,3.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
210082102.0,2018,210082103.0,2004.0,1.0,14.0,1.0,3.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
210089102.0,2018,210089103.0,2008.0,1.0,10.0,0.0,3.0,4.0,2018.0,1987.0,0.0,31.0,,,0.0,,2018.0
210092104.0,2018,210092105.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
210098102.0,2018,210098104.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1984.0,0.0,34.0,,,0.0,6.0,2018.0
210110104.0,2018,210110105.0,2008.0,1.0,10.0,1.0,3.0,2.0,2018.0,,,,,,,,
210135101.0,2018,210135104.0,2005.0,1.0,13.0,1.0,1.0,8.0,2018.0,1966.0,0.0,52.0,,,,6.0,2018.0
210146103.0,2018,210146106.0,2003.0,0.0,15.0,1.0,4.0,8.0,2018.0,1969.0,0.0,49.0,,,,12.0,2018.0
210148104.0,2018,210148105.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
210285103.0,2018,210285104.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,,,,,,,,
210391102.0,2018,210391103.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
210395102.0,2018,210395103.0,2005.0,0.0,13.0,1.0,4.0,7.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
210413101.0,2018,210413103.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,8.0,2018.0
210460101.0,2018,210460103.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
210487101.0,2018,210487103.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
210588102.0,2018,210588103.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,16.0,2018.0
210609104.0,2018,210609105.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
210648104.0,2018,210648105.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
210660104.0,2018,210660105.0,2008.0,0.0,10.0,1.0,2.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
210684101.0,2018,210684103.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
210691102.0,2018,210691103.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1972.0,0.0,46.0,,,,12.0,2018.0
210698101.0,2018,210698103.0,2006.0,1.0,12.0,1.0,3.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,16.0,2018.0
210712101.0,2018,210712103.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,1971.0,0.0,47.0,,,,16.0,2018.0
210728103.0,2018,210728105.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
210735104.0,2018,210735105.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,,0.0,37.0,,,0.0,7.0,2018.0
210739104.0,2018,210739105.0,2008.0,0.0,10.0,1.0,2.0,5.0,2018.0,,0.0,33.0,,,0.0,9.0,2018.0
210773104.0,2018,210773105.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,,,,,,,
210835101.0,2018,210835103.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
210840102.0,2018,210840103.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
210914432.0,2018,210914433.0,2008.0,0.0,10.0,1.0,2.0,4.0,2018.0,,0.0,32.0,1.0,,0.0,,2018.0
210930105.0,2018,210930106.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,,0.0,36.0,,,0.0,12.0,2018.0
210946101.0,2018,210946105.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,,,,,,,
210964103.0,2018,210964105.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1981.0,0.0,37.0,,,0.0,12.0,2018.0
210995101.0,2018,210995102.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
211044101.0,2018,211044102.0,2003.0,1.0,15.0,1.0,2.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
211190101.0,2018,211190103.0,2005.0,1.0,13.0,1.0,3.0,6.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
211192103.0,2018,211192104.0,2003.0,1.0,15.0,1.0,2.0,10.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
211200101.0,2018,211200104.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
211249101.0,2018,211249103.0,2004.0,1.0,14.0,1.0,4.0,6.0,2018.0,1979.0,0.0,39.0,,,0.0,12.0,2018.0
211258101.0,2018,211258104.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,,,,,,,,
211281551.0,2018,211281102.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,,0.0,41.0,1.0,,0.0,,2018.0
211298102.0,2018,211298103.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,,0.0,39.0,,,0.0,9.0,2018.0
411547107.0,2018,411547105.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
211376103.0,2018,211376104.0,2003.0,0.0,15.0,1.0,2.0,8.0,2018.0,,,,,,,,
211395101.0,2018,211395105.0,2005.0,1.0,13.0,1.0,2.0,7.0,2018.0,1985.0,0.0,33.0,,,0.0,6.0,2018.0
211473102.0,2018,211473103.0,2003.0,1.0,15.0,1.0,1.0,9.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
211478101.0,2018,211478103.0,2002.0,0.0,16.0,0.0,1.0,9.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
211496104.0,2018,211496106.0,2003.0,0.0,15.0,1.0,3.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
211507104.0,2018,211507105.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,,,,,,,,
211558103.0,2018,211558104.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
211604102.0,2018,211604103.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
211715101.0,2018,211715103.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,16.0,2018.0
211757104.0,2018,211757105.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,,,,,,,,
211785101.0,2018,211785103.0,2003.0,1.0,15.0,1.0,2.0,8.0,2018.0,,,,,,,,
211787101.0,2018,211787103.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
211795104.0,2018,211795105.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
211808102.0,2018,211808104.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1967.0,0.0,51.0,,,,9.0,2018.0
211817102.0,2018,211817104.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1969.0,0.0,49.0,,,,9.0,2018.0
211823102.0,2018,211823104.0,2003.0,0.0,15.0,1.0,1.0,9.0,2018.0,1975.0,0.0,43.0,,,0.0,15.0,2018.0
211827401.0,2018,211827102.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,,,,,,,,
211837104.0,2018,211837105.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
211838102.0,2018,211838103.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,,0.0,36.0,,,0.0,9.0,2018.0
211874104.0,2018,211874105.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
211886103.0,2018,211886104.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
211893104.0,2018,211893105.0,2005.0,0.0,13.0,1.0,1.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
211894104.0,2018,211894105.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
211919101.0,2018,211919105.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
211928101.0,2018,211928103.0,2003.0,0.0,15.0,1.0,2.0,8.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
520384104.0,2018,520384105.0,2004.0,1.0,14.0,1.0,1.0,6.0,2018.0,,0.0,36.0,,,0.0,6.0,2018.0
620073104.0,2018,620073105.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
620563104.0,2018,620563105.0,2003.0,1.0,15.0,0.0,,6.0,2018.0,1981.0,0.0,37.0,,,0.0,,2018.0
621068104.0,2018,621068105.0,2006.0,0.0,12.0,1.0,2.0,6.0,2018.0,,,,,,,,
130500101.0,2018,130500103.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
220009101.0,2018,220009103.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1970.0,0.0,48.0,,,,12.0,2018.0
220051101.0,2018,220051103.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
220058104.0,2018,220058105.0,2004.0,1.0,14.0,1.0,2.0,9.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
220059101.0,2018,220059103.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
220062102.0,2018,220062103.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,,,,,,,,
220067101.0,2018,220067105.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
220075104.0,2018,220075105.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,,,,,,,
220097103.0,2018,220097105.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1974.0,0.0,44.0,,,0.0,6.0,2018.0
220104104.0,2018,220104106.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1989.0,0.0,29.0,,,0.0,9.0,2018.0
220105101.0,2018,220105103.0,2007.0,1.0,11.0,0.0,3.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
220110101.0,2018,220110103.0,2003.0,1.0,15.0,1.0,2.0,9.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
220126102.0,2018,220126103.0,2003.0,0.0,15.0,1.0,2.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
220138101.0,2018,220138103.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
220149102.0,2018,220149103.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
220178102.0,2018,220178103.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,16.0,2018.0
220180102.0,2018,220180103.0,2004.0,0.0,14.0,1.0,1.0,9.0,2018.0,1980.0,0.0,38.0,,,0.0,7.0,2018.0
220212104.0,2018,220212105.0,2003.0,1.0,15.0,1.0,1.0,10.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
220214104.0,2018,220214105.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,,0.0,32.0,,,0.0,9.0,2018.0
220224101.0,2018,220224104.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,7.0,2018.0
220306102.0,2018,220306104.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
220319101.0,2018,220319103.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
220332101.0,2018,220332103.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1984.0,0.0,34.0,,,0.0,12.0,2018.0
220335104.0,2018,220335105.0,2007.0,1.0,11.0,1.0,3.0,6.0,2018.0,,,,,,,,
210083104.0,2018,210083105.0,2005.0,0.0,13.0,1.0,1.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
120024101.0,2018,120024105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,16.0,2018.0
210933104.0,2018,210933105.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,,,,,,,,
110020106.0,2018,222320401.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
230112101.0,2018,230112104.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,16.0,2018.0
360017104.0,2018,360017105.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
226514551.0,2018,340073106.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,1970.0,0.0,48.0,,,,,2018.0
360095107.0,2018,360095109.0,2007.0,1.0,11.0,1.0,2.0,4.0,2018.0,,,,,,,,
410018102.0,2018,410018104.0,2008.0,0.0,10.0,1.0,3.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
410982109.0,2018,410982110.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,6.0,2018.0
410749104.0,2018,410749105.0,2006.0,0.0,12.0,1.0,3.0,5.0,2018.0,,0.0,31.0,1.0,51.0,0.0,,2018.0
410791104.0,2018,410791106.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,,0.0,37.0,,,0.0,9.0,2018.0
230024101.0,2018,230024103.0,2007.0,0.0,11.0,1.0,3.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,12.0,2018.0
230038101.0,2018,230038103.0,2003.0,0.0,15.0,1.0,3.0,11.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
230044101.0,2018,230044103.0,2003.0,1.0,15.0,1.0,3.0,10.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
230059101.0,2018,230059103.0,2008.0,0.0,10.0,1.0,1.0,5.0,2018.0,1986.0,0.0,32.0,,,0.0,6.0,2018.0
230073104.0,2018,230073105.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
230081104.0,2018,230081105.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
230089104.0,2018,230089105.0,2003.0,1.0,15.0,1.0,1.0,9.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
230110102.0,2018,230110103.0,2005.0,0.0,13.0,1.0,1.0,8.0,2018.0,,,,,,,,
230111101.0,2018,230111102.0,2005.0,0.0,13.0,1.0,1.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,15.0,2018.0
230133101.0,2018,230133103.0,2002.0,1.0,16.0,1.0,3.0,10.0,2018.0,1974.0,0.0,44.0,,,0.0,8.0,2018.0
230178101.0,2018,230178104.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,1969.0,0.0,49.0,,,,6.0,2018.0
230183105.0,2018,230183106.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,0.0,2018.0
230185103.0,2018,230185104.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
230186101.0,2018,230186103.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
230220101.0,2018,230220103.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
230227101.0,2018,230227103.0,2004.0,1.0,14.0,1.0,2.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
230244101.0,2018,230244105.0,2004.0,0.0,14.0,1.0,2.0,9.0,2018.0,1974.0,0.0,44.0,,,0.0,16.0,2018.0
230246101.0,2018,230246104.0,2006.0,0.0,12.0,1.0,4.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,16.0,2018.0
230277102.0,2018,230277103.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1978.0,0.0,40.0,,,0.0,15.0,2018.0
230305101.0,2018,230305103.0,2004.0,0.0,14.0,1.0,1.0,10.0,2018.0,1978.0,0.0,40.0,,,0.0,15.0,2018.0
230306101.0,2018,230306103.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,15.0,2018.0
230343101.0,2018,230343103.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
230348432.0,2018,230348552.0,2007.0,0.0,11.0,1.0,1.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,16.0,2018.0
230350101.0,2018,230350103.0,2004.0,1.0,14.0,1.0,2.0,9.0,2018.0,1977.0,0.0,41.0,,,0.0,16.0,2018.0
230370101.0,2018,230370103.0,2004.0,0.0,14.0,1.0,1.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
230385101.0,2018,230385103.0,2007.0,1.0,11.0,1.0,1.0,6.0,2018.0,1984.0,0.0,34.0,,,0.0,15.0,2018.0
230402103.0,2018,230402104.0,2007.0,0.0,11.0,1.0,2.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
230418104.0,2018,230418105.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1978.0,0.0,40.0,,,0.0,12.0,2018.0
230456102.0,2018,230456103.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
230474104.0,2018,230474105.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
230488581.0,2018,230488104.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
230519103.0,2018,230519104.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,,0.0,37.0,,,0.0,,2018.0
230553105.0,2018,230553106.0,2007.0,0.0,11.0,1.0,2.0,7.0,2018.0,,0.0,36.0,,,0.0,,2018.0
230566102.0,2018,230566103.0,2003.0,0.0,15.0,1.0,4.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
230571103.0,2018,230571105.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1988.0,0.0,30.0,,,0.0,9.0,2018.0
230587101.0,2018,230587103.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
230589101.0,2018,230589103.0,2003.0,0.0,15.0,1.0,2.0,10.0,2018.0,1966.0,0.0,52.0,,,,6.0,2018.0
230591102.0,2018,230591103.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
441206102.0,2018,441206103.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,12.0,2018.0
232975551.0,2018,520091103.0,2006.0,0.0,12.0,1.0,1.0,5.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
610012101.0,2018,610012103.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,,0.0,35.0,,,0.0,12.0,2018.0
234279502.0,2018,234279503.0,2008.0,1.0,10.0,1.0,,3.0,2018.0,,,,,,,,
211408106.0,2018,211408107.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1985.0,0.0,33.0,,,0.0,6.0,2018.0
620263104.0,2018,620263107.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
510793104.0,2018,510793105.0,2007.0,1.0,11.0,0.0,1.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,7.0,2018.0
210730104.0,2018,210730107.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
140007105.0,2018,140007107.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
140358104.0,2018,140358105.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,,,,,,,
370170103.0,2018,370170105.0,2004.0,0.0,14.0,1.0,1.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
311977103.0,2018,311977105.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1986.0,0.0,32.0,,,0.0,12.0,2018.0
411649101.0,2018,411649102.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1971.0,0.0,47.0,,,,9.0,2018.0
430554102.0,2018,430554104.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
410929104.0,2018,410929105.0,2006.0,1.0,12.0,0.0,1.0,5.0,2018.0,,0.0,39.0,,,0.0,6.0,2018.0
520120103.0,2018,520120106.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,16.0,2018.0
530127101.0,2018,530127105.0,2008.0,1.0,10.0,0.0,,3.0,2018.0,1989.0,0.0,29.0,,,0.0,9.0,2018.0
621139105.0,2018,621139106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,0.0,2018.0
450206110.0,2018,450206107.0,2006.0,1.0,12.0,1.0,3.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
130914104.0,2018,130914106.0,2008.0,0.0,10.0,1.0,3.0,3.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
130425105.0,2018,130425104.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
210141104.0,2018,210141105.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,,,,,,,
