mother_pid,wav,child_pid,child_age,child_gender,child_birth_prov,child_eth,child_enroll,child_math,child_eduy,child_wav,mother_age,mother_gender,mother_birth_prov,mother_eth,mother_enroll2,mother_eduy,mother_wav
441061103.0,2016,441061105.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
441063104.0,2016,179142551.0,15.0,1.0,,1.0,1.0,2.0,8.0,2016.0,39.0,0.0,,,0.0,,2016.0
441088101.0,2016,441088104.0,10.0,0.0,,,1.0,1.0,3.0,2016.0,47.0,0.0,,,,9.0,2016.0
441093104.0,2016,441093106.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,42.0,0.0,,,0.0,9.0,2016.0
441094101.0,2016,441094104.0,14.0,1.0,,,1.0,2.0,3.0,2016.0,48.0,0.0,,,,6.0,2016.0
441099104.0,2016,441099106.0,14.0,0.0,,,1.0,3.0,7.0,2016.0,42.0,0.0,,,0.0,9.0,2016.0
441117105.0,2016,441117107.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,42.0,0.0,,,0.0,9.0,2016.0
441309104.0,2016,441309106.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,34.0,0.0,,,0.0,12.0,2016.0
441318101.0,2016,441318104.0,14.0,0.0,,,1.0,1.0,8.0,2016.0,47.0,0.0,,,,0.0,2016.0
441357103.0,2016,441357102.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,,,,,,,
441527101.0,2016,441527104.0,13.0,1.0,,,1.0,3.0,7.0,2016.0,46.0,0.0,,,,0.0,2016.0
441572501.0,2016,441572104.0,11.0,1.0,,,0.0,,8.0,2016.0,37.0,0.0,,1.0,0.0,,2016.0
441579101.0,2016,441579104.0,10.0,1.0,,,1.0,3.0,4.0,2016.0,35.0,0.0,,,0.0,5.0,2016.0
441598101.0,2016,441598104.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,45.0,0.0,,,,9.0,2016.0
441602102.0,2016,441602104.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,44.0,0.0,,,0.0,,2016.0
441623102.0,2016,441623104.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
441627104.0,2016,441627107.0,14.0,0.0,,,1.0,3.0,7.0,2016.0,40.0,0.0,,,0.0,6.0,2016.0
441635101.0,2016,441635105.0,12.0,1.0,,,1.0,3.0,7.0,2016.0,37.0,0.0,,,0.0,0.0,2016.0
441665102.0,2016,441665104.0,14.0,0.0,,,1.0,4.0,8.0,2016.0,,,,,,,
441672102.0,2016,441672104.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,,,,,,,
441691110.0,2016,441691106.0,11.0,0.0,,,0.0,1.0,3.0,2016.0,39.0,0.0,,,0.0,,2016.0
441700107.0,2016,441700111.0,12.0,1.0,,,0.0,2.0,5.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
441700109.0,2016,441700116.0,11.0,1.0,,,0.0,4.0,5.0,2016.0,38.0,0.0,,,0.0,6.0,2016.0
441707104.0,2016,441707106.0,12.0,0.0,,,0.0,1.0,5.0,2016.0,30.0,0.0,,,0.0,,2016.0
441708103.0,2016,441708105.0,15.0,1.0,,,0.0,,7.0,2016.0,37.0,0.0,,,0.0,3.0,2016.0
441710104.0,2016,441710106.0,14.0,0.0,,,0.0,3.0,8.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
441711104.0,2016,441711106.0,13.0,1.0,,,0.0,1.0,7.0,2016.0,39.0,0.0,,,0.0,5.0,2016.0
441713104.0,2016,441713106.0,11.0,0.0,,,0.0,3.0,5.0,2016.0,,,,,,,
441725101.0,2016,441725104.0,14.0,1.0,,,1.0,3.0,6.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
441767102.0,2016,441767104.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,34.0,0.0,,,0.0,2.0,2016.0
441771101.0,2016,441771104.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,50.0,0.0,,,,6.0,2016.0
441779101.0,2016,441779104.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,44.0,0.0,,,0.0,8.0,2016.0
441788101.0,2016,441788106.0,10.0,1.0,,,1.0,2.0,3.0,2016.0,36.0,0.0,,,0.0,4.0,2016.0
441790102.0,2016,441790104.0,15.0,1.0,,,1.0,1.0,5.0,2016.0,54.0,0.0,,,,0.0,2016.0
441849103.0,2016,441849105.0,12.0,1.0,,,0.0,4.0,1.0,2016.0,36.0,0.0,,,0.0,,2016.0
441864104.0,2016,441864107.0,15.0,1.0,,,1.0,3.0,10.0,2016.0,41.0,0.0,,,0.0,,2016.0
441928102.0,2016,441928104.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,46.0,0.0,,,,6.0,2016.0
441931103.0,2016,441931105.0,12.0,1.0,,,1.0,1.0,5.0,2016.0,47.0,0.0,,,,6.0,2016.0
441955102.0,2016,441955104.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
450028102.0,2016,450028104.0,13.0,0.0,,,1.0,1.0,6.0,2016.0,48.0,0.0,,,,6.0,2016.0
450036105.0,2016,450036501.0,12.0,0.0,,,1.0,1.0,3.0,2016.0,42.0,0.0,,,0.0,,2016.0
450051104.0,2016,450051106.0,12.0,0.0,,1.0,1.0,2.0,5.0,2016.0,37.0,0.0,,1.0,0.0,,2016.0
450054101.0,2016,450054104.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,,,,,,,
450089104.0,2016,450089106.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,39.0,0.0,,,0.0,7.0,2016.0
450093101.0,2016,450093104.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,51.0,0.0,,,,9.0,2016.0
450099102.0,2016,450099104.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450103102.0,2016,450103104.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,43.0,0.0,,,0.0,8.0,2016.0
450107102.0,2016,450107104.0,14.0,1.0,,,1.0,3.0,8.0,2016.0,45.0,0.0,,,,7.0,2016.0
450122101.0,2016,450122104.0,13.0,0.0,,,1.0,3.0,6.0,2016.0,46.0,0.0,,,,9.0,2016.0
450165108.0,2016,450165110.0,12.0,0.0,,1.0,1.0,4.0,5.0,2016.0,41.0,0.0,,,0.0,,2016.0
450167105.0,2016,450167107.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,36.0,0.0,,,0.0,,2016.0
450192101.0,2016,450192104.0,13.0,0.0,,,1.0,1.0,6.0,2016.0,44.0,0.0,,,0.0,,2016.0
450204101.0,2016,450204104.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
450205104.0,2016,450205106.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
450208101.0,2016,450208103.0,15.0,1.0,,,1.0,3.0,7.0,2016.0,44.0,0.0,,,0.0,5.0,2016.0
450212101.0,2016,450212104.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
450214104.0,2016,450214107.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,35.0,0.0,,,0.0,8.0,2016.0
450224104.0,2016,450224106.0,13.0,0.0,,,1.0,3.0,4.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
450234105.0,2016,450234109.0,10.0,0.0,,,1.0,3.0,3.0,2016.0,43.0,0.0,,,0.0,,2016.0
450234106.0,2016,450234111.0,10.0,0.0,,8.0,1.0,3.0,3.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
450236103.0,2016,450236105.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450259104.0,2016,450259106.0,15.0,1.0,,,1.0,1.0,7.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450260101.0,2016,450260104.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,45.0,0.0,,,,9.0,2016.0
450267102.0,2016,450267104.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450277101.0,2016,450277104.0,10.0,0.0,,,1.0,4.0,4.0,2016.0,35.0,0.0,,,0.0,7.0,2016.0
450312101.0,2016,450312431.0,12.0,1.0,,,1.0,2.0,6.0,2016.0,32.0,0.0,,,0.0,7.0,2016.0
450356104.0,2016,450356107.0,11.0,0.0,,,1.0,4.0,4.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
500153102.0,2016,500153104.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,,,,,,,
500166104.0,2016,500166106.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,49.0,0.0,,,,6.0,2016.0
500176101.0,2016,500176104.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,50.0,0.0,,,,0.0,2016.0
500229102.0,2016,500229104.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,43.0,0.0,,,0.0,4.0,2016.0
500238105.0,2016,500238107.0,11.0,0.0,,,1.0,3.0,5.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
500249101.0,2016,500249105.0,11.0,0.0,,,1.0,4.0,5.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
500252101.0,2016,500252104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,46.0,0.0,,,,0.0,2016.0
500362105.0,2016,500362106.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,34.0,0.0,,,0.0,,2016.0
500374101.0,2016,500374104.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
510050101.0,2016,510050104.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
510058102.0,2016,510058104.0,11.0,0.0,,,1.0,1.0,6.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
510288101.0,2016,510288103.0,15.0,1.0,,,1.0,1.0,9.0,2016.0,41.0,0.0,,,0.0,0.0,2016.0
510289104.0,2016,510289106.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
510302101.0,2016,510302104.0,11.0,1.0,,,1.0,3.0,3.0,2016.0,42.0,0.0,,,0.0,9.0,2016.0
510336102.0,2016,510336104.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,,,,,,,
510342102.0,2016,510342106.0,11.0,1.0,,,1.0,2.0,3.0,2016.0,40.0,0.0,,,0.0,5.0,2016.0
510355106.0,2016,510355108.0,11.0,1.0,,,1.0,3.0,3.0,2016.0,36.0,0.0,,,0.0,0.0,2016.0
510357102.0,2016,510357104.0,14.0,0.0,,,0.0,2.0,4.0,2016.0,36.0,0.0,,,0.0,0.0,2016.0
510361102.0,2016,510361104.0,14.0,1.0,,,0.0,,5.0,2016.0,49.0,0.0,,,,0.0,2016.0
510371102.0,2016,510371104.0,13.0,1.0,,,1.0,1.0,5.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
510373102.0,2016,510373104.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,41.0,0.0,,,0.0,0.0,2016.0
510396102.0,2016,510396104.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,33.0,0.0,,,0.0,0.0,2016.0
510401103.0,2016,510401105.0,13.0,0.0,,,0.0,,3.0,2016.0,37.0,0.0,,,0.0,0.0,2016.0
510407101.0,2016,510407105.0,11.0,1.0,,,1.0,2.0,3.0,2016.0,,,,,,,
510418104.0,2016,510418106.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510425103.0,2016,510425105.0,11.0,1.0,,,1.0,2.0,3.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510430102.0,2016,510430104.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,38.0,0.0,,,0.0,,2016.0
510436105.0,2016,510436106.0,12.0,1.0,,,1.0,2.0,6.0,2016.0,33.0,0.0,,,0.0,0.0,2016.0
510441101.0,2016,510441105.0,11.0,1.0,,,1.0,2.0,3.0,2016.0,31.0,0.0,,,0.0,,2016.0
510444104.0,2016,510444106.0,15.0,1.0,,,1.0,2.0,6.0,2016.0,49.0,0.0,,4.0,,,2016.0
510446105.0,2016,510446109.0,10.0,1.0,,,1.0,1.0,5.0,2016.0,,,,,,,
510448104.0,2016,510448110.0,15.0,1.0,,,1.0,2.0,8.0,2016.0,,,,,,,
510492101.0,2016,510492104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,41.0,0.0,,,0.0,,2016.0
510493101.0,2016,510493104.0,14.0,1.0,,,1.0,3.0,6.0,2016.0,41.0,0.0,,,0.0,,2016.0
510510101.0,2016,510510103.0,15.0,0.0,,,1.0,3.0,7.0,2016.0,49.0,0.0,,,,0.0,2016.0
510511103.0,2016,510511106.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,34.0,0.0,,,0.0,0.0,2016.0
510514101.0,2016,510514103.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,31.0,0.0,,,0.0,,2016.0
510518102.0,2016,510518104.0,10.0,1.0,,,1.0,2.0,4.0,2016.0,35.0,0.0,,,0.0,0.0,2016.0
510519102.0,2016,510519104.0,14.0,1.0,,,1.0,4.0,6.0,2016.0,35.0,0.0,,,0.0,0.0,2016.0
510522106.0,2016,510522105.0,13.0,0.0,,,1.0,4.0,8.0,2016.0,34.0,0.0,,,0.0,,2016.0
510538102.0,2016,510538104.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
510548108.0,2016,510548107.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,34.0,0.0,,4.0,0.0,,2016.0
510614101.0,2016,510614104.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
510617103.0,2016,510617105.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
510625103.0,2016,510625105.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,,,,,,,
510647104.0,2016,510647106.0,14.0,0.0,,,1.0,4.0,7.0,2016.0,39.0,0.0,,,0.0,12.0,2016.0
510657106.0,2016,510657105.0,15.0,1.0,,,1.0,3.0,9.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510668105.0,2016,510668102.0,12.0,1.0,,,0.0,,6.0,2016.0,48.0,0.0,,,,0.0,2016.0
510904103.0,2016,510904105.0,12.0,0.0,,,1.0,4.0,5.0,2016.0,38.0,0.0,,,0.0,0.0,2016.0
510905102.0,2016,510905104.0,13.0,1.0,,,1.0,2.0,4.0,2016.0,53.0,0.0,,,,0.0,2016.0
510912433.0,2016,510912106.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,,,,,,,
510919101.0,2016,510919104.0,13.0,0.0,,,1.0,3.0,7.0,2016.0,37.0,0.0,,,0.0,0.0,2016.0
510920104.0,2016,510920106.0,10.0,0.0,,,1.0,2.0,2.0,2016.0,30.0,0.0,,,0.0,0.0,2016.0
510924102.0,2016,510924104.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,40.0,0.0,,,0.0,0.0,2016.0
510961103.0,2016,510961104.0,12.0,0.0,,,1.0,4.0,6.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
510963104.0,2016,510963106.0,12.0,0.0,,,1.0,4.0,6.0,2016.0,44.0,0.0,,,0.0,6.0,2016.0
510967102.0,2016,510967104.0,15.0,1.0,,,1.0,2.0,8.0,2016.0,48.0,0.0,,,,9.0,2016.0
520008102.0,2016,520008104.0,10.0,1.0,,,1.0,2.0,3.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
520021102.0,2016,520021104.0,13.0,0.0,,,1.0,2.0,6.0,2016.0,40.0,0.0,,,0.0,1.0,2016.0
520035106.0,2016,520035105.0,14.0,0.0,,,1.0,4.0,7.0,2016.0,36.0,0.0,,,0.0,4.0,2016.0
520039431.0,2016,520039106.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,35.0,0.0,,1.0,0.0,9.0,2016.0
520044103.0,2016,520044105.0,11.0,1.0,,,1.0,2.0,6.0,2016.0,41.0,0.0,,,0.0,1.0,2016.0
520048102.0,2016,520048104.0,15.0,1.0,,,1.0,2.0,5.0,2016.0,,,,,,,
520059102.0,2016,520059104.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
520073107.0,2016,284524551.0,14.0,0.0,,6.0,1.0,1.0,7.0,2016.0,38.0,0.0,,6.0,0.0,,2016.0
520093101.0,2016,520093104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,,2016.0
520099101.0,2016,520099104.0,12.0,1.0,,,1.0,1.0,5.0,2016.0,38.0,0.0,,,0.0,6.0,2016.0
520141102.0,2016,520141104.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,,,,,,,
520144102.0,2016,520144104.0,13.0,1.0,,,1.0,3.0,7.0,2016.0,39.0,0.0,,,0.0,,2016.0
520152102.0,2016,520152104.0,15.0,0.0,,,1.0,4.0,7.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
520153102.0,2016,520153104.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,40.0,0.0,,,0.0,0.0,2016.0
520154103.0,2016,520154105.0,15.0,1.0,,,1.0,1.0,8.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
520155104.0,2016,520155106.0,10.0,0.0,,,1.0,3.0,3.0,2016.0,41.0,0.0,,,0.0,,2016.0
520158102.0,2016,520158104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,,2016.0
520170103.0,2016,520170105.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,36.0,0.0,,,0.0,,2016.0
520173103.0,2016,520173105.0,15.0,0.0,,,1.0,1.0,8.0,2016.0,49.0,0.0,,,,0.0,2016.0
520175105.0,2016,520175104.0,12.0,1.0,,,1.0,,5.0,2016.0,,,,,,,
520182102.0,2016,520182104.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,39.0,0.0,,,0.0,,2016.0
520186103.0,2016,520186105.0,10.0,1.0,,,1.0,4.0,3.0,2016.0,39.0,0.0,,,0.0,,2016.0
520191101.0,2016,520191104.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,44.0,0.0,,,0.0,0.0,2016.0
520196105.0,2016,520196107.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
520201102.0,2016,520201104.0,14.0,0.0,,,1.0,4.0,7.0,2016.0,38.0,0.0,,,0.0,0.0,2016.0
520203104.0,2016,520203106.0,15.0,1.0,,,1.0,2.0,8.0,2016.0,40.0,0.0,,,0.0,,2016.0
520214102.0,2016,520214104.0,13.0,0.0,,,1.0,3.0,6.0,2016.0,44.0,0.0,,,0.0,0.0,2016.0
520332102.0,2016,520332104.0,14.0,1.0,,,1.0,,6.0,2016.0,45.0,0.0,,,,2.0,2016.0
520347102.0,2016,520347104.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,,,,,,,
520358102.0,2016,520358104.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,41.0,0.0,,,0.0,0.0,2016.0
520359101.0,2016,520359104.0,15.0,0.0,,,1.0,4.0,9.0,2016.0,45.0,0.0,,,,9.0,2016.0
520366102.0,2016,520366104.0,11.0,1.0,,,1.0,4.0,5.0,2016.0,39.0,0.0,,,0.0,,2016.0
520377102.0,2016,520377104.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
520385104.0,2016,520385106.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
520409103.0,2016,520409105.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
520426102.0,2016,520426104.0,15.0,1.0,,,1.0,2.0,6.0,2016.0,44.0,0.0,,,0.0,0.0,2016.0
520442102.0,2016,520442104.0,12.0,1.0,,,1.0,3.0,4.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
520457102.0,2016,520457104.0,12.0,1.0,,,1.0,4.0,4.0,2016.0,42.0,0.0,,,0.0,,2016.0
520458104.0,2016,520458106.0,11.0,0.0,,,1.0,4.0,5.0,2016.0,40.0,0.0,,,0.0,,2016.0
520463101.0,2016,520463104.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
520476101.0,2016,520476104.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,47.0,0.0,,,,9.0,2016.0
520481102.0,2016,520481104.0,14.0,1.0,,,1.0,4.0,7.0,2016.0,45.0,0.0,,,,0.0,2016.0
520490103.0,2016,520490105.0,14.0,0.0,,,1.0,3.0,8.0,2016.0,,,,,,,
520498102.0,2016,520498104.0,15.0,1.0,,,1.0,,8.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
520531102.0,2016,520531103.0,15.0,1.0,,,1.0,4.0,8.0,2016.0,51.0,0.0,,,,0.0,2016.0
520541101.0,2016,520541105.0,13.0,1.0,,,1.0,4.0,8.0,2016.0,45.0,0.0,,,,0.0,2016.0
520544551.0,2016,520544103.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,41.0,0.0,,1.0,0.0,0.0,2016.0
520558104.0,2016,520558106.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,,,,,,,
520562101.0,2016,520562105.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,41.0,0.0,,,0.0,,2016.0
520569102.0,2016,520569104.0,10.0,1.0,,,1.0,3.0,2.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
530027102.0,2016,530027105.0,14.0,0.0,,,1.0,3.0,6.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
530035102.0,2016,530035104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,7.0,2016.0
530043102.0,2016,530043104.0,14.0,0.0,,,1.0,1.0,8.0,2016.0,48.0,0.0,,,,9.0,2016.0
530046102.0,2016,530046104.0,15.0,1.0,,,0.0,,8.0,2016.0,46.0,0.0,,,,9.0,2016.0
530053102.0,2016,530053104.0,12.0,1.0,,,1.0,3.0,4.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
530062102.0,2016,530062104.0,13.0,1.0,,,1.0,3.0,7.0,2016.0,42.0,0.0,,,0.0,6.0,2016.0
530067101.0,2016,530067104.0,12.0,1.0,,,1.0,1.0,6.0,2016.0,47.0,0.0,,,,6.0,2016.0
530077102.0,2016,530077105.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,30.0,0.0,,,0.0,9.0,2016.0
530095102.0,2016,530095104.0,13.0,0.0,,,1.0,1.0,7.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
530117102.0,2016,530117105.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,43.0,0.0,,,0.0,,2016.0
530123101.0,2016,530123106.0,15.0,1.0,,,1.0,4.0,5.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
530126101.0,2016,530126104.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,47.0,0.0,,,,5.0,2016.0
530135101.0,2016,530135104.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,39.0,0.0,,,0.0,8.0,2016.0
530138101.0,2016,530138106.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
530141101.0,2016,530141104.0,11.0,0.0,,,1.0,,4.0,2016.0,43.0,0.0,,,0.0,2.0,2016.0
530143102.0,2016,530143104.0,15.0,1.0,,,1.0,3.0,7.0,2016.0,44.0,0.0,,,0.0,8.0,2016.0
530150101.0,2016,530150104.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,42.0,0.0,,,0.0,5.0,2016.0
530166102.0,2016,530166104.0,14.0,0.0,,,1.0,3.0,7.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
530170102.0,2016,530170104.0,11.0,1.0,,,1.0,4.0,4.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
530175102.0,2016,530175105.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,42.0,0.0,,,0.0,6.0,2016.0
530178104.0,2016,530178106.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
530196102.0,2016,530196104.0,10.0,1.0,,,1.0,2.0,3.0,2016.0,44.0,0.0,,,0.0,,2016.0
530201102.0,2016,530201106.0,15.0,1.0,,,1.0,4.0,9.0,2016.0,44.0,0.0,,,0.0,9.0,2016.0
530224102.0,2016,530224104.0,11.0,0.0,,,1.0,1.0,5.0,2016.0,,,,,,,
530225102.0,2016,530225104.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
530226102.0,2016,530226104.0,14.0,1.0,,,1.0,4.0,7.0,2016.0,42.0,0.0,,,0.0,3.0,2016.0
530235104.0,2016,530235106.0,12.0,1.0,,,1.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,,2016.0
530256101.0,2016,530256105.0,10.0,0.0,,,1.0,1.0,5.0,2016.0,40.0,0.0,,,0.0,,2016.0
530289102.0,2016,530289104.0,13.0,1.0,,,0.0,,,2016.0,47.0,0.0,,,,0.0,2016.0
530309102.0,2016,530309104.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,33.0,0.0,,,0.0,0.0,2016.0
530326102.0,2016,530326104.0,15.0,1.0,,,0.0,,7.0,2016.0,37.0,0.0,,,0.0,,2016.0
530336102.0,2016,530336104.0,10.0,1.0,,,1.0,1.0,2.0,2016.0,34.0,0.0,,,0.0,0.0,2016.0
530402101.0,2016,530402104.0,15.0,0.0,,,1.0,4.0,9.0,2016.0,50.0,0.0,,,,3.0,2016.0
530410102.0,2016,530410104.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
530414101.0,2016,530414105.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,45.0,0.0,,,,9.0,2016.0
610009102.0,2016,610009103.0,14.0,1.0,,,1.0,3.0,8.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
610012101.0,2016,610012104.0,11.0,1.0,,,0.0,1.0,4.0,2016.0,34.0,0.0,,,0.0,,2016.0
610016101.0,2016,610016106.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,45.0,0.0,,,,6.0,2016.0
610020101.0,2016,610020104.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,44.0,0.0,,,0.0,0.0,2016.0
610029102.0,2016,610029104.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,46.0,0.0,,,,0.0,2016.0
610032102.0,2016,610032104.0,11.0,1.0,,,1.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
610043101.0,2016,610043103.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,,,,,,,
610046102.0,2016,610046104.0,14.0,1.0,,,1.0,4.0,8.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
610061101.0,2016,610061104.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
610088101.0,2016,610088104.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,43.0,0.0,,,0.0,6.0,2016.0
610089102.0,2016,610089104.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,42.0,0.0,,,0.0,0.0,2016.0
610090103.0,2016,610090104.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
610100101.0,2016,610100104.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
